title,author,genre,publicationYear
"To Kill a Mockingbird",Harper Lee,Fiction,1960
"Brave New World",Aldous Huxley,Dystopian,1932
"Animal Farm",George Orwell,Political Satire,1945
"The Hobbit",J.R.R. Tolkien,Fantasy,1937
"Pride and Prejudice",Jane Austen,Romance,1813
"Harry Potter and the Sorcerer's Stone",J.K. Rowling,Fantasy,1997
"The Lord of the Rings",J.R.R. Tolkien,Fantasy,1954
"The Catcher in the Rye",J.D. Salinger,Fiction,1951
"The Great Gatsby",F. Scott Fitzgerald,Fiction,1925
"1984",George Orwell,Dystopian,1949
"Fahrenheit 451",Ray Bradbury,Dystopian,1953
"Jane Eyre",Charlotte Brontë,Gothic,1847
"Wuthering Heights",Emily Brontë,Gothic,1847
"Alice's Adventures in Wonderland",Lewis Carroll,Fantasy,1865
"The Adventures of Huckleberry Finn",Mark Twain,Adventure,1884
"The Scarlet Letter",Nathaniel Hawthorne,Classic,1850
"Moby-Dick",Herman Melville,Adventure,1851
"Les Misérables",Victor Hugo,Historical,1862
"War and Peace",Leo Tolstoy,Historical,1869
"Don Quixote",Miguel de Cervantes,Adventure,1605
"Hamlet",William Shakespeare,Tragedy,1603
"The Great Expectations",Charles Dickens,Classic,1861
"Madame Bovary",Gustave Flaubert,Classic,1856
"Anna Karenina",Leo Tolstoy,Classic,1877
"The Count of Monte Cristo",Alexandre Dumas,Adventure,1844
"Dracula",Bram Stoker,Horror,1897
"A Tale of Two Cities",Charles Dickens,Classic,1859
"Frankenstein",Mary Shelley,Horror,1818
"Pride and Prejudice",Jane Austen,Romance,1813
"Sense and Sensibility",Jane Austen,Romance,1811
"Emma",Jane Austen,Romance,1815
"Northanger Abbey",Jane Austen,Gothic,1817
"Persuasion",Jane Austen,Romance,1817
"Mansfield Park",Jane Austen,Romance,1814
"Oliver Twist",Charles Dickens,Social Critique,1837
"David Copperfield",Charles Dickens,Fiction,1850
"Bleak House",Charles Dickens,Fiction,1853
"Great Expectations",Charles Dickens,Fiction,1861
"A Christmas Carol",Charles Dickens,Fantasy,1843
"Jane Eyre",Charlotte Brontë,Gothic,1847
"Villette",Charlotte Brontë,Gothic,1853
"Shirley",Charlotte Brontë,Social,1849
"The Professor",Charlotte Brontë,Romance,1857
"Wuthering Heights",Emily Brontë,Gothic,1847
"The Tenant of Wildfell Hall",Anne Brontë,Gothic,1848
"Agnes Grey",Anne Brontë,Fiction,1847
"The Hound of the Baskervilles",Arthur Conan Doyle,Mystery,1902
"The Adventure of Sherlock Holmes",Arthur Conan Doyle,Mystery,1892
"The Road",Cormac McCarthy,Post-Apocalyptic,2006
"The Handmaid's Tale",Margaret Atwood,Dystopian,1985
"American Gods",Neil Gaiman,Fantasy,2001
"The Alchemist",Paulo Coelho,Adventure,1988
"The Girl with the Dragon Tattoo",Stieg Larsson,Mystery,2005
"The Kite Runner",Khaled Hosseini,Drama,2003
"The Book Thief",Markus Zusak,Historical Fiction,2005
"The Hunger Games",Suzanne Collins,Dystopian,2008
"The Help",Kathryn Stockett,Historical Fiction,2009
"A Game of Thrones",George R.R. Martin,Fantasy,1996
"Life of Pi",Yann Martel,Adventure,2001
"Water for Elephants",Sara Gruen,Historical Fiction,2006
"Eat, Pray, Love",Elizabeth Gilbert,Memoir,2006
"The Twilight Saga",Stephenie Meyer,Fantasy,2005
"The Chronicles of Narnia",C.S. Lewis,Fantasy,1950
"The Da Vinci Code",Dan Brown,Mystery,2003
"The Fault in Our Stars",John Green,Romance,2012
"Outlander",Diana Gabaldon,Romance,1991
"The Girl on the Train",Paula Hawkins,Thriller,2015
"Gone Girl",Gillian Flynn,Thriller,2012
"The Maze Runner",James Dashner,Science Fiction,2009
"The Giver",Lois Lowry,Dystopian,1993
"Divergent",Veronica Roth,Dystopian,2011
"The Shining",Stephen King,Horror,1977
"The Girl with the Lower Back Tattoo",Amy Schumer,Comedy,2016
"The Martian",Andy Weir,Science Fiction,2011
"A Wrinkle in Time",Madeleine L'Engle,Fantasy,1962
"The Outsiders",S.E. Hinton,Fiction,1967
"Where the Wild Things Are",Maurice Sendak,Children's,1963
"The Very Hungry Caterpillar",Eric Carle,Children's,1969
"Green Eggs and Ham",Dr. Seuss,Children's,1960
"Oh, The Places You'll Go!",Dr. Seuss,Children's,1990
"The Cat in the Hat",Dr. Seuss,Children's,1957
"Goodnight Moon",Margaret Wise Brown,Children's,1947
"Charlotte's Web",E.B. White,Children's,1952
"The Hobbit",J.R.R. Tolkien,Fantasy,1937
"The Catcher in the Rye",J.D. Salinger,Fiction,1951
"The Great Gatsby",F. Scott Fitzgerald,Fiction,1925
"To Kill a Mockingbird",Harper Lee,Fiction,1960
"The Hunger Games",Suzanne Collins,Dystopian,2008
"The Lord of the Rings",J.R.R. Tolkien,Fantasy,1954
"The Harry Potter Series",J.K. Rowling,Fantasy,1997
"1984",George Orwell,Dystopian,1949
"Pride and Prejudice",Jane Austen,Romance,1813
"The Chronicles of Narnia",C.S. Lewis,Fantasy,1950
"The Fault in Our Stars",John Green,Romance,2012
"The Maze Runner",James Dashner,Science Fiction,2009
"The Giver",Lois Lowry,Dystopian,1993
"The Kite Runner",Khaled Hosseini,Drama,2003
"A Game of Thrones",George R.R. Martin,Fantasy,1996
"The Bell Jar",Sylvia Plath,Fiction,1963
"Brave New World",Aldous Huxley,Dystopian,1932
"The Catcher in the Rye",J.D. Salinger,Fiction,1951
"Crime and Punishment",Fyodor Dostoevsky,Philosophical Fiction,1866
"Dracula",Bram Stoker,Gothic,1897
"Fahrenheit 451",Ray Bradbury,Dystopian,1953
"Frankenstein",Mary Shelley,Horror,1818
"Great Expectations",Charles Dickens,Classic,1861
"Heart of Darkness",Joseph Conrad,Novel,1899
"Jane Eyre",Charlotte Brontë,Gothic,1847
"The Great Gatsby",F. Scott Fitzgerald,Classic,1925
"The Lord of the Flies",William Golding,Allegory,1954
"Moby Dick",Herman Melville,Adventure,1851
"1984",George Orwell,Dystopian,1949
"Pride and Prejudice",Jane Austen,Romance,1813
"To Kill a Mockingbird",Harper Lee,Fiction,1960
"Wuthering Heights",Emily Brontë,Gothic,1847
"Sense and Sensibility",Jane Austen,Romance,1811
"The Scarlet Letter",Nathaniel Hawthorne,Historical Fiction,1850
"The Picture of Dorian Gray",Oscar Wilde,Gothic,1890
"Slaughterhouse-Five",Kurt Vonnegut,Science Fiction,1969
"Anna Karenina",Leo Tolstoy,Romance,1877
"Les Misérables",Victor Hugo,Classic,1862
"War and Peace",Leo Tolstoy,Historical Fiction,1869
"Alice's Adventures in Wonderland",Lewis Carroll,Fantasy,1865
"The Hobbit",J.R.R. Tolkien,Fantasy,1937
"The Adventures of Sherlock Holmes",Arthur Conan Doyle,Mystery,1892
"Romeo and Juliet",William Shakespeare,Tragedy,1597
"Hamlet",William Shakespeare,Tragedy,1603
"Macbeth",William Shakespeare,Tragedy,1606
"Othello",William Shakespeare,Tragedy,1603
"A Midsummer Night's Dream",William Shakespeare,Comedy,1596
"Much Ado About Nothing",William Shakespeare,Comedy,1599
"King Lear",William Shakespeare,Tragedy,1608
"Julius Caesar",William Shakespeare,Tragedy,1599
"The Tempest",William Shakespeare,Comedy,1611
"As You Like It",William Shakespeare,Comedy,1599
"Twelfth Night",William Shakespeare,Comedy,1602
"The Merchant of Venice",William Shakespeare,Comedy,1599
"Divine Comedy",Dante Alighieri,Epic,1320
"Paradise Lost",John Milton,Epic,1667
"The Canterbury Tales",Geoffrey Chaucer,Poetry,1400
"Decameron",Giovanni Boccaccio,Classic,1353
